date,ticker,adj_close
2023-03-14,PCVX,66.06
2023-03-14,BEAM,0.58
2023-03-14,EDIT,0.50
2023-03-15,AMGN,311.19
2023-03-15,GILD,82.60
2023-03-15,VRTX,395.05
2023-03-15,REGN,1336.64
2023-03-15,BIIB,468.90
2023-03-15,ALNY,117.75
2023-03-15,BMRN,145.24
2023-03-15,SGEN,185.57
2023-03-15,INCY,32.93
2023-03-15,EXEL,31.66
2023-03-15,MRNA,189.28
2023-03-15,BNTX,11.75
2023-03-15,IONS,51.10
2023-03-15,SRPT,69.54
2023-03-15,RARE,15.10
2023-03-15,BLUE,0.63
2023-03-15,FOLD,5.32
2023-03-15,ACAD,2.96
2023-03-15,HALO,203.47
2023-03-15,KRTX,16.28
2023-03-15,IMVT,49.11
2023-03-15,ARWR,109.84
2023-03-15,PCVX,65.49
2023-03-15,BEAM,0.62
2023-03-15,EDIT,0.50
2023-03-16,AMGN,320.49
2023-03-16,GILD,83.65
2023-03-16,VRTX,393.89
2023-03-16,REGN,1366.18
2023-03-16,BIIB,471.66
2023-03-16,ALNY,112.29
2023-03-16,BMRN,146.71
2023-03-16,SGEN,189.77
2023-03-16,INCY,32.75
2023-03-16,EXEL,31.18
2023-03-16,MRNA,186.92
2023-03-16,BNTX,11.08
2023-03-16,IONS,49.99
2023-03-16,SRPT,63.51
2023-03-16,RARE,15.26
2023-03-16,BLUE,0.69
2023-03-16,FOLD,5.02
2023-03-16,ACAD,2.98
2023-03-16,HALO,205.50
2023-03-16,KRTX,16.26
2023-03-16,IMVT,52.52
2023-03-16,ARWR,107.66
2023-03-16,PCVX,66.42
2023-03-16,BEAM,0.58
2023-03-16,EDIT,0.52
2023-03-17,AMGN,325.53
2023-03-17,GILD,83.77
2023-03-17,VRTX,401.90
2023-03-17,REGN,1381.29
2023-03-17,BIIB,485.74
2023-03-17,ALNY,110.64
2023-03-17,BMRN,150.19
2023-03-17,SGEN,197.76
2023-03-17,INCY,30.72
2023-03-17,EXEL,33.41
2023-03-17,MRNA,204.02
2023-03-17,BNTX,10.34
2023-03-17,IONS,49.45
2023-03-17,SRPT,62.35
2023-03-17,RARE,16.09
2023-03-17,BLUE,0.66
2023-03-17,FOLD,5.27
2023-03-17,ACAD,2.94
2023-03-17,HALO,208.48
2023-03-17,KRTX,17.39
2023-03-17,IMVT,52.09
2023-03-17,ARWR,98.09
2023-03-17,PCVX,64.19
2023-03-17,BEAM,0.61
2023-03-17,EDIT,0.51
2023-03-20,AMGN,320.42
2023-03-20,GILD,85.06
2023-03-20,VRTX,418.67
2023-03-20,REGN,1358.31
2023-03-20,BIIB,489.80
2023-03-20,ALNY,110.80
2023-03-20,BMRN,154.82
2023-03-20,SGEN,207.93
2023-03-20,INCY,31.40
2023-03-20,EXEL,34.31
2023-03-20,MRNA,185.69
2023-03-20,BNTX,10.43
2023-03-20,IONS,48.76
2023-03-20,SRPT,63.35
2023-03-20,RARE,16.95
2023-03-20,BLUE,0.68
2023-03-20,FOLD,5.60
2023-03-20,ACAD,3.21
2023-03-20,HALO,220.98
2023-03-20,KRTX,17.26
2023-03-20,IMVT,52.53
2023-03-20,ARWR,101.07
2023-03-20,PCVX,63.10
2023-03-20,BEAM,0.69
2023-03-20,EDIT,0.54
2023-03-21,AMGN,316.95
2023-03-21,GILD,81.72
2023-03-21,VRTX,425.93
2023-03-21,REGN,1391.84
2023-03-21,BIIB,489.61
2023-03-21,ALNY,109.73
2023-03-21,BMRN,156.55
2023-03-21,SGEN,200.77
2023-03-21,INCY,30.43
2023-03-21,EXEL,32.33
2023-03-21,MRNA,194.94
2023-03-21,BNTX,9.81
2023-03-21,IONS,47.67
2023-03-21,SRPT,62.72
2023-03-21,RARE,17.35
2023-03-21,BLUE,0.70
2023-03-21,FOLD,5.70
2023-03-21,ACAD,3.09
2023-03-21,HALO,228.03
2023-03-21,KRTX,18.12
2023-03-21,IMVT,51.25
2023-03-21,ARWR,100.48
2023-03-21,PCVX,60.82
2023-03-21,BEAM,0.67
2023-03-21,EDIT,0.50
2023-03-22,AMGN,309.93
2023-03-22,GILD,81.08
2023-03-22,VRTX,429.53
2023-03-22,REGN,1408.64
2023-03-22,BIIB,461.23
2023-03-22,ALNY,114.25
2023-03-22,BMRN,163.03
2023-03-22,SGEN,195.27
2023-03-22,INCY,32.55
2023-03-22,EXEL,32.13
2023-03-22,MRNA,192.47
2023-03-22,BNTX,9.98
2023-03-22,IONS,49.07
2023-03-22,SRPT,63.14
2023-03-22,RARE,18.38
2023-03-22,BLUE,0.65
2023-03-22,FOLD,5.73
2023-03-22,ACAD,2.94
2023-03-22,HALO,218.40
2023-03-22,KRTX,17.71
2023-03-22,IMVT,49.94
2023-03-22,ARWR,104.35
2023-03-22,PCVX,59.65
2023-03-22,BEAM,0.71
2023-03-22,EDIT,0.50
2023-03-23,AMGN,317.95
2023-03-23,GILD,80.72
2023-03-23,VRTX,450.80
2023-03-23,REGN,1368.27
2023-03-23,BIIB,494.58
2023-03-23,ALNY,116.35
2023-03-23,BMRN,159.64
2023-03-23,SGEN,199.23
2023-03-23,INCY,32.86
2023-03-23,EXEL,31.82
2023-03-23,MRNA,188.87
2023-03-23,BNTX,9.66
2023-03-23,IONS,50.81
2023-03-23,SRPT,62.12
2023-03-23,RARE,18.08
2023-03-23,BLUE,0.66
2023-03-23,FOLD,5.44
2023-03-23,ACAD,2.92
2023-03-23,HALO,223.31
2023-03-23,KRTX,17.67
2023-03-23,IMVT,50.51
2023-03-23,ARWR,94.03
2023-03-23,PCVX,57.42
2023-03-23,BEAM,0.65
2023-03-23,EDIT,0.50
2023-03-24,AMGN,317.57
2023-03-24,GILD,80.77
2023-03-24,VRTX,472.42
2023-03-24,REGN,1353.59
2023-03-24,BIIB,494.84
2023-03-24,ALNY,117.65
2023-03-24,BMRN,162.13
2023-03-24,SGEN,201.91
2023-03-24,INCY,33.15
2023-03-24,EXEL,31.32
2023-03-24,MRNA,182.53
2023-03-24,BNTX,9.59
2023-03-24,IONS,50.99
2023-03-24,SRPT,59.27
2023-03-24,RARE,18.12
2023-03-24,BLUE,0.65
2023-03-24,FOLD,5.38
2023-03-24,ACAD,3.02
2023-03-24,HALO,223.02
2023-03-24,KRTX,17.73
2023-03-24,IMVT,51.64
2023-03-24,ARWR,88.55
2023-03-24,PCVX,56.10
2023-03-24,BEAM,0.67
2023-03-24,EDIT,0.50
2023-03-27,AMGN,314.30
2023-03-27,GILD,82.54
2023-03-27,VRTX,479.24
2023-03-27,REGN,1319.65
2023-03-27,BIIB,502.16
2023-03-27,ALNY,118.68
2023-03-27,BMRN,159.41
2023-03-27,SGEN,202.31
2023-03-27,INCY,33.97
2023-03-27,EXEL,31.57
2023-03-27,MRNA,185.22
2023-03-27,BNTX,9.95
2023-03-27,IONS,52.44
2023-03-27,SRPT,59.29
2023-03-27,RARE,17.17
2023-03-27,BLUE,0.67
2023-03-27,FOLD,5.55
2023-03-27,ACAD,3.02
2023-03-27,HALO,214.86
2023-03-27,KRTX,18.09
2023-03-27,IMVT,54.30
2023-03-27,ARWR,87.55
2023-03-27,PCVX,57.09
2023-03-27,BEAM,0.69
2023-03-27,EDIT,0.57
2023-03-28,AMGN,313.46
2023-03-28,GILD,84.25
2023-03-28,VRTX,469.79
2023-03-28,REGN,1295.05
2023-03-28,BIIB,504.11
2023-03-28,ALNY,119.56
2023-03-28,BMRN,154.08
2023-03-28,SGEN,203.83
2023-03-28,INCY,32.58
2023-03-28,EXEL,33.26
2023-03-28,MRNA,183.35
2023-03-28,BNTX,10.76
2023-03-28,IONS,48.49
2023-03-28,SRPT,62.43
2023-03-28,RARE,17.83
2023-03-28,BLUE,0.69
2023-03-28,FOLD,5.52
2023-03-28,ACAD,2.93
2023-03-28,HALO,213.24
2023-03-28,KRTX,18.02
2023-03-28,IMVT,57.03
2023-03-28,ARWR,88.68
2023-03-28,PCVX,57.02
2023-03-28,BEAM,0.71
2023-03-28,EDIT,0.53
2023-03-29,AMGN,313.36
2023-03-29,GILD,84.32
2023-03-29,VRTX,461.27
2023-03-29,REGN,1334.13
2023-03-29,BIIB,500.98
2023-03-29,ALNY,113.63
2023-03-29,BMRN,150.98
2023-03-29,SGEN,211.61
2023-03-29,INCY,32.48
2023-03-29,EXEL,35.13
2023-03-29,MRNA,174.29
2023-03-29,BNTX,10.21
2023-03-29,IONS,48.53
2023-03-29,SRPT,66.19
2023-03-29,RARE,18.07
2023-03-29,BLUE,0.68
2023-03-29,FOLD,5.28
2023-03-29,ACAD,2.93
2023-03-29,HALO,214.57
2023-03-29,KRTX,18.08
2023-03-29,IMVT,57.25
2023-03-29,ARWR,96.24
2023-03-29,PCVX,58.77
2023-03-29,BEAM,0.71
2023-03-29,EDIT,0.54
2023-03-30,AMGN,311.96
2023-03-30,GILD,84.28
2023-03-30,VRTX,463.30
2023-03-30,REGN,1337.45
2023-03-30,BIIB,483.87
2023-03-30,ALNY,114.67
2023-03-30,BMRN,146.42
2023-03-30,SGEN,215.38
2023-03-30,INCY,34.07
2023-03-30,EXEL,35.98
2023-03-30,MRNA,175.03
2023-03-30,BNTX,9.56
2023-03-30,IONS,50.51
2023-03-30,SRPT,66.73
2023-03-30,RARE,16.76
2023-03-30,BLUE,0.73
2023-03-30,FOLD,5.34
2023-03-30,ACAD,3.04
2023-03-30,HALO,209.55
2023-03-30,KRTX,16.60
2023-03-30,IMVT,61.45
2023-03-30,ARWR,91.70
2023-03-30,PCVX,56.51
2023-03-30,BEAM,0.75
2023-03-30,EDIT,0.54
2023-03-31,AMGN,309.43
2023-03-31,GILD,84.07
2023-03-31,VRTX,458.05
2023-03-31,REGN,1374.24
2023-03-31,BIIB,466.89
2023-03-31,ALNY,122.03
2023-03-31,BMRN,142.32
2023-03-31,SGEN,220.39
2023-03-31,INCY,33.90
2023-03-31,EXEL,35.17
2023-03-31,MRNA,176.62
2023-03-31,BNTX,9.89
2023-03-31,IONS,50.35
2023-03-31,SRPT,65.40
2023-03-31,RARE,17.24
2023-03-31,BLUE,0.74
2023-03-31,FOLD,5.52
2023-03-31,ACAD,3.04
2023-03-31,HALO,215.26
2023-03-31,KRTX,15.95
2023-03-31,IMVT,60.52
2023-03-31,ARWR,91.70
2023-03-31,PCVX,56.79
2023-03-31,BEAM,0.71
2023-03-31,EDIT,0.59
2023-04-03,AMGN,311.45
2023-04-03,GILD,82.70
2023-04-03,VRTX,451.87
2023-04-03,REGN,1414.74
2023-04-03,BIIB,463.74
2023-04-03,ALNY,127.11
2023-04-03,BMRN,143.74
2023-04-03,SGEN,226.05
2023-04-03,INCY,34.97
2023-04-03,EXEL,37.16
2023-04-03,MRNA,184.91
2023-04-03,BNTX,10.19
2023-04-03,IONS,48.14
2023-04-03,SRPT,70.66
2023-04-03,RARE,17.06
2023-04-03,BLUE,0.76
2023-04-03,FOLD,5.60
2023-04-03,ACAD,3.08
2023-04-03,HALO,211.83
2023-04-03,KRTX,15.73
2023-04-03,IMVT,61.49
2023-04-03,ARWR,90.08
2023-04-03,PCVX,58.18
2023-04-03,BEAM,0.70
2023-04-03,EDIT,0.60
2023-04-04,AMGN,313.96
2023-04-04,GILD,83.99
2023-04-04,VRTX,453.91
2023-04-04,REGN,1429.76
2023-04-04,BIIB,453.86
2023-04-04,ALNY,125.20
2023-04-04,BMRN,142.67
2023-04-04,SGEN,231.42
2023-04-04,INCY,33.72
2023-04-04,EXEL,33.65
2023-04-04,MRNA,189.20
2023-04-04,BNTX,10.54
2023-04-04,IONS,46.63
2023-04-04,SRPT,68.84
2023-04-04,RARE,17.96
2023-04-04,BLUE,0.76
2023-04-04,FOLD,5.55
2023-04-04,ACAD,3.24
2023-04-04,HALO,208.28
2023-04-04,KRTX,16.77
2023-04-04,IMVT,62.59
2023-04-04,ARWR,89.78
2023-04-04,PCVX,54.00
2023-04-04,BEAM,0.69
2023-04-04,EDIT,0.61
2023-04-05,AMGN,303.58
2023-04-05,GILD,84.49
2023-04-05,VRTX,451.92
2023-04-05,REGN,1430.44
2023-04-05,BIIB,444.40
2023-04-05,ALNY,125.13
2023-04-05,BMRN,136.08
2023-04-05,SGEN,224.13
2023-04-05,INCY,33.00
2023-04-05,EXEL,32.58
2023-04-05,MRNA,185.00
2023-04-05,BNTX,10.78
2023-04-05,IONS,43.81
2023-04-05,SRPT,70.38
2023-04-05,RARE,17.97
2023-04-05,BLUE,0.73
2023-04-05,FOLD,5.65
2023-04-05,ACAD,3.20
2023-04-05,HALO,198.52
2023-04-05,KRTX,17.37
2023-04-05,IMVT,61.29
2023-04-05,ARWR,92.02
2023-04-05,PCVX,53.88
2023-04-05,BEAM,0.64
2023-04-05,EDIT,0.65
2023-04-06,AMGN,302.88
2023-04-06,GILD,85.26
2023-04-06,VRTX,440.72
2023-04-06,REGN,1434.49
2023-04-06,BIIB,436.96
2023-04-06,ALNY,126.01
2023-04-06,BMRN,133.49
2023-04-06,SGEN,227.46
2023-04-06,INCY,32.13
2023-04-06,EXEL,34.42
2023-04-06,MRNA,183.03
2023-04-06,BNTX,10.87
2023-04-06,IONS,42.53
2023-04-06,SRPT,72.28
2023-04-06,RARE,18.23
2023-04-06,BLUE,0.73
2023-04-06,FOLD,5.59
2023-04-06,ACAD,2.97
2023-04-06,HALO,207.78
2023-04-06,KRTX,17.93
2023-04-06,IMVT,61.34
2023-04-06,ARWR,92.61
2023-04-06,PCVX,52.98
2023-04-06,BEAM,0.63
2023-04-06,EDIT,0.68
2023-04-07,AMGN,298.28
2023-04-07,GILD,81.43
2023-04-07,VRTX,426.55
2023-04-07,REGN,1483.43
2023-04-07,BIIB,443.34
2023-04-07,ALNY,124.85
2023-04-07,BMRN,132.11
2023-04-07,SGEN,232.10
2023-04-07,INCY,33.13
2023-04-07,EXEL,33.47
2023-04-07,MRNA,193.62
2023-04-07,BNTX,10.93
2023-04-07,IONS,40.90
2023-04-07,SRPT,70.11
2023-04-07,RARE,18.92
2023-04-07,BLUE,0.71
2023-04-07,FOLD,5.50
2023-04-07,ACAD,3.09
2023-04-07,HALO,215.35
2023-04-07,KRTX,18.24
2023-04-07,IMVT,64.25
2023-04-07,ARWR,98.98
2023-04-07,PCVX,53.91
2023-04-07,BEAM,0.62
2023-04-07,EDIT,0.69
2023-04-10,AMGN,302.39
2023-04-10,GILD,81.16
2023-04-10,VRTX,430.74
2023-04-10,REGN,1449.08
2023-04-10,BIIB,440.52
2023-04-10,ALNY,127.90
2023-04-10,BMRN,135.66
2023-04-10,SGEN,218.84
2023-04-10,INCY,32.68
2023-04-10,EXEL,33.15
2023-04-10,MRNA,187.47
2023-04-10,BNTX,11.75
2023-04-10,IONS,42.05
2023-04-10,SRPT,69.65
2023-04-10,RARE,18.78
2023-04-10,BLUE,0.74
2023-04-10,FOLD,5.39
2023-04-10,ACAD,3.08
2023-04-10,HALO,225.96
2023-04-10,KRTX,18.36
2023-04-10,IMVT,63.48
2023-04-10,ARWR,93.18
2023-04-10,PCVX,52.93
2023-04-10,BEAM,0.64
2023-04-10,EDIT,0.71
2023-04-11,AMGN,311.64
2023-04-11,GILD,82.56
2023-04-11,VRTX,418.93
2023-04-11,REGN,1423.55
2023-04-11,BIIB,447.14
2023-04-11,ALNY,131.24
2023-04-11,BMRN,132.31
2023-04-11,SGEN,217.87
2023-04-11,INCY,32.17
2023-04-11,EXEL,31.81
2023-04-11,MRNA,187.81
2023-04-11,BNTX,11.50
2023-04-11,IONS,43.45
2023-04-11,SRPT,77.06
2023-04-11,RARE,18.97
2023-04-11,BLUE,0.67
2023-04-11,FOLD,5.61
2023-04-11,ACAD,3.13
2023-04-11,HALO,219.91
2023-04-11,KRTX,17.63
2023-04-11,IMVT,65.18
2023-04-11,ARWR,90.84
2023-04-11,PCVX,56.49
2023-04-11,BEAM,0.66
2023-04-11,EDIT,0.75
2023-04-12,AMGN,312.44
2023-04-12,GILD,82.44
2023-04-12,VRTX,424.12
2023-04-12,REGN,1477.17
2023-04-12,BIIB,459.27
2023-04-12,ALNY,133.02
2023-04-12,BMRN,135.51
2023-04-12,SGEN,218.76
2023-04-12,INCY,32.21
2023-04-12,EXEL,31.93
2023-04-12,MRNA,175.85
2023-04-12,BNTX,11.81
2023-04-12,IONS,43.03
2023-04-12,SRPT,76.13
2023-04-12,RARE,18.61
2023-04-12,BLUE,0.67
2023-04-12,FOLD,5.43
2023-04-12,ACAD,3.18
2023-04-12,HALO,217.31
2023-04-12,KRTX,17.75
2023-04-12,IMVT,66.99
2023-04-12,ARWR,93.18
2023-04-12,PCVX,57.84
2023-04-12,BEAM,0.67
2023-04-12,EDIT,0.73
2023-04-13,AMGN,316.99
2023-04-13,GILD,82.22
2023-04-13,VRTX,437.65
2023-04-13,REGN,1529.47
2023-04-13,BIIB,455.53
2023-04-13,ALNY,132.01
2023-04-13,BMRN,136.70
2023-04-13,SGEN,221.67
2023-04-13,INCY,30.84
2023-04-13,EXEL,33.20
2023-04-13,MRNA,175.08
2023-04-13,BNTX,12.69
2023-04-13,IONS,43.85
2023-04-13,SRPT,81.28
2023-04-13,RARE,20.00
2023-04-13,BLUE,0.72
2023-04-13,FOLD,5.58
2023-04-13,ACAD,3.04
2023-04-13,HALO,215.81
2023-04-13,KRTX,16.22
2023-04-13,IMVT,72.27
2023-04-13,ARWR,100.75
2023-04-13,PCVX,56.35
2023-04-13,BEAM,0.65
2023-04-13,EDIT,0.74
2023-04-14,AMGN,312.28
2023-04-14,GILD,84.92
2023-04-14,VRTX,432.47
2023-04-14,REGN,1522.74
2023-04-14,BIIB,448.61
2023-04-14,ALNY,136.66
2023-04-14,BMRN,136.30
2023-04-14,SGEN,229.01
2023-04-14,INCY,29.72
2023-04-14,EXEL,33.58
2023-04-14,MRNA,187.00
2023-04-14,BNTX,12.73
2023-04-14,IONS,44.81
2023-04-14,SRPT,82.00
2023-04-14,RARE,20.09
2023-04-14,BLUE,0.79
2023-04-14,FOLD,5.34
2023-04-14,ACAD,3.06
2023-04-14,HALO,214.76
2023-04-14,KRTX,15.40
2023-04-14,IMVT,72.38
2023-04-14,ARWR,101.32
2023-04-14,PCVX,54.79
2023-04-14,BEAM,0.62
2023-04-14,EDIT,0.77
2023-04-17,AMGN,317.81
2023-04-17,GILD,83.89
2023-04-17,VRTX,435.38
2023-04-17,REGN,1546.21
2023-04-17,BIIB,467.74
2023-04-17,ALNY,134.86
2023-04-17,BMRN,132.03
2023-04-17,SGEN,220.35
2023-04-17,INCY,29.93
2023-04-17,EXEL,34.62
2023-04-17,MRNA,195.00
2023-04-17,BNTX,13.06
2023-04-17,IONS,43.83
2023-04-17,SRPT,88.48
2023-04-17,RARE,20.57
2023-04-17,BLUE,0.83
2023-04-17,FOLD,5.25
2023-04-17,ACAD,3.07
2023-04-17,HALO,199.98
2023-04-17,KRTX,16.67
2023-04-17,IMVT,69.41
2023-04-17,ARWR,95.27
2023-04-17,PCVX,55.47
2023-04-17,BEAM,0.60
2023-04-17,EDIT,0.75
2023-04-18,AMGN,320.61
2023-04-18,GILD,85.37
2023-04-18,VRTX,437.32
2023-04-18,REGN,1625.65
2023-04-18,BIIB,477.71
2023-04-18,ALNY,140.05
2023-04-18,BMRN,135.30
2023-04-18,SGEN,215.25
2023-04-18,INCY,30.57
2023-04-18,EXEL,34.90
2023-04-18,MRNA,199.66
2023-04-18,BNTX,13.83
2023-04-18,IONS,43.81
2023-04-18,SRPT,99.50
2023-04-18,RARE,21.77
2023-04-18,BLUE,0.85
2023-04-18,FOLD,5.31
2023-04-18,ACAD,3.26
2023-04-18,HALO,193.84
2023-04-18,KRTX,16.63
2023-04-18,IMVT,70.19
2023-04-18,ARWR,98.83
2023-04-18,PCVX,54.08
2023-04-18,BEAM,0.56
2023-04-18,EDIT,0.66
2023-04-19,AMGN,319.08
2023-04-19,GILD,87.67
2023-04-19,VRTX,438.33
2023-04-19,REGN,1610.89
2023-04-19,BIIB,486.78
2023-04-19,ALNY,146.67
2023-04-19,BMRN,138.62
2023-04-19,SGEN,214.44
2023-04-19,INCY,30.13
2023-04-19,EXEL,32.84
2023-04-19,MRNA,212.39
2023-04-19,BNTX,13.13
2023-04-19,IONS,44.41
2023-04-19,SRPT,97.55
2023-04-19,RARE,20.52
2023-04-19,BLUE,0.89
2023-04-19,FOLD,5.82
2023-04-19,ACAD,3.27
2023-04-19,HALO,194.45
2023-04-19,KRTX,17.25
2023-04-19,IMVT,64.91
2023-04-19,ARWR,101.97
2023-04-19,PCVX,53.98
2023-04-19,BEAM,0.59
2023-04-19,EDIT,0.72
2023-04-20,AMGN,313.03
2023-04-20,GILD,88.59
2023-04-20,VRTX,442.11
2023-04-20,REGN,1534.41
2023-04-20,BIIB,473.04
2023-04-20,ALNY,147.00
2023-04-20,BMRN,140.29
2023-04-20,SGEN,225.49
2023-04-20,INCY,28.89
2023-04-20,EXEL,33.81
2023-04-20,MRNA,211.53
2023-04-20,BNTX,12.96
2023-04-20,IONS,41.56
2023-04-20,SRPT,102.99
2023-04-20,RARE,20.52
2023-04-20,BLUE,0.88
2023-04-20,FOLD,5.83
2023-04-20,ACAD,3.26
2023-04-20,HALO,192.34
2023-04-20,KRTX,17.19
2023-04-20,IMVT,64.38
2023-04-20,ARWR,102.88
2023-04-20,PCVX,53.14
2023-04-20,BEAM,0.57
2023-04-20,EDIT,0.68
2023-04-21,AMGN,313.00
2023-04-21,GILD,88.14
2023-04-21,VRTX,439.66
2023-04-21,REGN,1556.69
2023-04-21,BIIB,457.83
2023-04-21,ALNY,148.00
2023-04-21,BMRN,137.48
2023-04-21,SGEN,235.59
2023-04-21,INCY,29.51
2023-04-21,EXEL,33.60
2023-04-21,MRNA,225.60
2023-04-21,BNTX,13.45
2023-04-21,IONS,40.36
2023-04-21,SRPT,103.35
2023-04-21,RARE,19.45
2023-04-21,BLUE,0.83
2023-04-21,FOLD,5.94
2023-04-21,ACAD,3.09
2023-04-21,HALO,204.56
2023-04-21,KRTX,17.62
2023-04-21,IMVT,61.61
2023-04-21,ARWR,107.74
2023-04-21,PCVX,56.18
2023-04-21,BEAM,0.58
2023-04-21,EDIT,0.72
2023-04-24,AMGN,315.40
2023-04-24,GILD,85.95
2023-04-24,VRTX,429.32
2023-04-24,REGN,1609.26
2023-04-24,BIIB,461.99
2023-04-24,ALNY,144.19
2023-04-24,BMRN,140.10
2023-04-24,SGEN,234.58
2023-04-24,INCY,29.22
2023-04-24,EXEL,33.86
2023-04-24,MRNA,218.35
2023-04-24,BNTX,13.20
2023-04-24,IONS,38.69
2023-04-24,SRPT,100.11
2023-04-24,RARE,19.74
2023-04-24,BLUE,0.88
2023-04-24,FOLD,6.01
2023-04-24,ACAD,3.23
2023-04-24,HALO,206.20
2023-04-24,KRTX,16.53
2023-04-24,IMVT,61.64
2023-04-24,ARWR,98.55
2023-04-24,PCVX,55.22
2023-04-24,BEAM,0.52
2023-04-24,EDIT,0.70
2023-04-25,AMGN,314.37
2023-04-25,GILD,83.98
2023-04-25,VRTX,421.77
2023-04-25,REGN,1567.52
2023-04-25,BIIB,468.70
2023-04-25,ALNY,141.75
2023-04-25,BMRN,138.06
2023-04-25,SGEN,230.66
2023-04-25,INCY,30.85
2023-04-25,EXEL,32.14
2023-04-25,MRNA,208.15
2023-04-25,BNTX,13.52
2023-04-25,IONS,41.14
2023-04-25,SRPT,100.88
2023-04-25,RARE,18.83
2023-04-25,BLUE,0.89
2023-04-25,FOLD,6.14
2023-04-25,ACAD,3.25
2023-04-25,HALO,216.67
2023-04-25,KRTX,16.80
2023-04-25,IMVT,60.84
2023-04-25,ARWR,104.31
2023-04-25,PCVX,57.07
2023-04-25,BEAM,0.50
2023-04-25,EDIT,0.65
2023-04-26,AMGN,307.74
2023-04-26,GILD,83.53
2023-04-26,VRTX,412.15
2023-04-26,REGN,1504.08
2023-04-26,BIIB,463.98
2023-04-26,ALNY,144.74
2023-04-26,BMRN,140.37
2023-04-26,SGEN,229.28
2023-04-26,INCY,32.29
2023-04-26,EXEL,32.34
2023-04-26,MRNA,212.28
2023-04-26,BNTX,14.18
2023-04-26,IONS,40.93
2023-04-26,SRPT,89.03
2023-04-26,RARE,19.18
2023-04-26,BLUE,0.86
2023-04-26,FOLD,6.26
2023-04-26,ACAD,3.40
2023-04-26,HALO,198.89
2023-04-26,KRTX,16.51
2023-04-26,IMVT,63.31
2023-04-26,ARWR,102.91
2023-04-26,PCVX,59.23
2023-04-26,BEAM,0.50
2023-04-26,EDIT,0.67
2023-04-27,AMGN,311.75
2023-04-27,GILD,81.81
2023-04-27,VRTX,414.76
2023-04-27,REGN,1440.62
2023-04-27,BIIB,465.06
2023-04-27,ALNY,145.61
2023-04-27,BMRN,136.17
2023-04-27,SGEN,231.61
2023-04-27,INCY,32.02
2023-04-27,EXEL,30.81
2023-04-27,MRNA,216.42
2023-04-27,BNTX,14.03
2023-04-27,IONS,40.54
2023-04-27,SRPT,83.86
2023-04-27,RARE,17.27
2023-04-27,BLUE,0.85
2023-04-27,FOLD,6.50
2023-04-27,ACAD,3.57
2023-04-27,HALO,202.63
2023-04-27,KRTX,16.99
2023-04-27,IMVT,63.23
2023-04-27,ARWR,101.97
2023-04-27,PCVX,56.58
2023-04-27,BEAM,0.50
2023-04-27,EDIT,0.70
2023-04-28,AMGN,311.72
2023-04-28,GILD,79.89
2023-04-28,VRTX,398.69
2023-04-28,REGN,1426.65
2023-04-28,BIIB,464.62
2023-04-28,ALNY,146.62
2023-04-28,BMRN,134.46
2023-04-28,SGEN,226.18
2023-04-28,INCY,31.50
2023-04-28,EXEL,29.44
2023-04-28,MRNA,200.48
2023-04-28,BNTX,13.51
2023-04-28,IONS,41.31
2023-04-28,SRPT,88.68
2023-04-28,RARE,17.29
2023-04-28,BLUE,0.85
2023-04-28,FOLD,6.08
2023-04-28,ACAD,3.38
2023-04-28,HALO,207.16
2023-04-28,KRTX,17.60
2023-04-28,IMVT,67.75
2023-04-28,ARWR,108.02
2023-04-28,PCVX,60.41
2023-04-28,BEAM,0.52
2023-04-28,EDIT,0.66
2023-05-01,AMGN,314.07
2023-05-01,GILD,80.34
2023-05-01,VRTX,401.62
2023-05-01,REGN,1397.47
2023-05-01,BIIB,486.95
2023-05-01,ALNY,146.05
2023-05-01,BMRN,129.42
2023-05-01,SGEN,222.95
2023-05-01,INCY,31.93
2023-05-01,EXEL,27.10
2023-05-01,MRNA,200.50
2023-05-01,BNTX,14.06
2023-05-01,IONS,40.91
2023-05-01,SRPT,88.80
2023-05-01,RARE,16.58
2023-05-01,BLUE,0.83
2023-05-01,FOLD,6.09
2023-05-01,ACAD,3.47
2023-05-01,HALO,206.05
2023-05-01,KRTX,17.54
2023-05-01,IMVT,67.99
2023-05-01,ARWR,113.70
2023-05-01,PCVX,61.27
2023-05-01,BEAM,0.50
2023-05-01,EDIT,0.72
2023-05-02,AMGN,309.15
2023-05-02,GILD,81.25
2023-05-02,VRTX,410.04
2023-05-02,REGN,1432.56
2023-05-02,BIIB,478.98
2023-05-02,ALNY,149.47
2023-05-02,BMRN,127.74
2023-05-02,SGEN,226.53
2023-05-02,INCY,33.09
2023-05-02,EXEL,28.76
2023-05-02,MRNA,204.93
2023-05-02,BNTX,13.64
2023-05-02,IONS,41.17
2023-05-02,SRPT,84.19
2023-05-02,RARE,15.98
2023-05-02,BLUE,0.83
2023-05-02,FOLD,6.39
2023-05-02,ACAD,3.66
2023-05-02,HALO,209.08
2023-05-02,KRTX,18.42
2023-05-02,IMVT,78.34
2023-05-02,ARWR,104.28
2023-05-02,PCVX,64.98
2023-05-02,BEAM,0.50
2023-05-02,EDIT,0.76
2023-05-03,AMGN,301.85
2023-05-03,GILD,82.85
2023-05-03,VRTX,400.45
2023-05-03,REGN,1357.17
2023-05-03,BIIB,487.74
2023-05-03,ALNY,148.52
2023-05-03,BMRN,128.31
